<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
19/03/18,000000,105.0900000,105.7399000,103.7300000,105.4900000,46571
20/03/18,000000,105.2000000,105.8400000,103.2750000,103.5400000,41654
21/03/18,000000,103.7900000,105.9000000,102.4840000,104.7600000,33911
22/03/18,000000,103.7900000,104.7150000,101.7200000,101.7400000,110749
23/03/18,000000,101.7200000,103.7350000,99.8100000,99.8700000,65460
26/03/18,000000,101.7000000,103.4050000,99.7900000,101.0700000,79384
27/03/18,000000,101.1000000,101.1000000,99.2800000,99.4900000,57140
28/03/18,000000,99.4500000,99.4500000,97.6198000,99.0500000,78687
29/03/18,000000,99.5000000,102.5300000,99.0500000,100.9000000,50477
02/04/18,000000,101.0800000,102.0550000,98.4600000,98.8400000,48787
03/04/18,000000,99.2400000,101.5900000,99.2400000,99.8600000,49818
04/04/18,000000,98.3600000,100.3100000,98.0400000,100.0600000,85258
05/04/18,000000,100.9100000,104.3300000,100.9100000,103.6800000,55677
06/04/18,000000,103.1400000,104.2300000,100.2200000,101.3500000,37187
09/04/18,000000,102.9000000,103.8600000,99.7200000,102.2900000,68562
10/04/18,000000,103.7100000,106.8500000,103.3900000,105.9900000,94021
11/04/18,000000,106.6400000,107.3800000,105.0000000,105.3600000,47778
12/04/18,000000,105.8400000,106.1450000,104.9650000,105.3200000,47510
13/04/18,000000,106.2300000,106.8700000,104.0800000,104.3500000,39893
16/04/18,000000,105.4100000,107.7000000,105.0000000,106.9600000,36294
17/04/18,000000,107.5100000,109.3700000,106.7000000,107.6900000,90381
18/04/18,000000,108.6700000,110.1100000,107.6100000,107.7400000,53281
19/04/18,000000,108.1100000,108.9500000,106.3500000,107.5900000,59100
20/04/18,000000,107.3000000,107.8000000,105.4800000,105.5900000,67155
23/04/18,000000,104.8800000,106.1900000,102.0400000,102.0900000,78406
24/04/18,000000,102.7500000,105.5000000,99.0700000,100.0300000,147571
25/04/18,000000,99.2900000,102.0200000,99.2500000,100.8700000,111002
26/04/18,000000,101.2800000,107.7800000,96.3600000,100.3700000,183741
27/04/18,000000,99.5300000,101.0200000,95.4200000,100.8300000,95623
30/04/18,000000,100.1100000,101.4000000,97.9700000,98.5800000,109526
01/05/18,000000,98.2600000,99.2950000,95.7500000,97.6200000,131737
02/05/18,000000,97.8500000,100.2900000,97.8500000,99.3400000,79782
03/05/18,000000,99.3200000,101.0700000,99.0800000,100.4800000,65357
04/05/18,000000,100.1400000,102.0900000,100.1400000,100.4800000,60426
07/05/18,000000,101.0600000,101.9900000,100.2800000,100.4100000,48041
08/05/18,000000,100.4100000,101.6500000,99.6500000,100.4600000,55717
09/05/18,000000,100.4300000,104.0600000,100.4300000,103.7000000,117695
10/05/18,000000,103.6800000,105.5200000,103.6800000,104.8000000,39595
11/05/18,000000,105.1600000,106.3800000,104.9900000,105.9200000,50753
14/05/18,000000,106.4300000,108.1400000,104.3300000,104.7500000,57629
15/05/18,000000,103.4000000,105.6400000,103.4000000,104.4600000,48079
16/05/18,000000,105.3100000,106.3000000,104.8800000,105.4500000,70702
17/05/18,000000,105.3700000,106.8200000,105.3700000,106.5700000,49015
18/05/18,000000,106.8900000,107.0000000,105.9500000,106.7000000,70361
21/05/18,000000,106.8800000,109.4700000,106.8800000,109.2000000,91405
22/05/18,000000,109.7000000,110.4100000,108.5600000,108.6900000,76722
23/05/18,000000,108.3700000,109.6200000,107.7150000,108.7100000,222202
24/05/18,000000,108.1200000,109.2100000,107.0200000,109.1550000,185239
25/05/18,000000,108.7600000,109.5200000,107.8900000,108.4600000,161235
29/05/18,000000,107.8400000,109.1250000,106.7900000,107.1600000,56117
30/05/18,000000,107.0900000,110.4400000,106.6100000,110.4400000,84517
31/05/18,000000,111.2900000,112.1000000,109.7029000,110.3400000,140383
01/06/18,000000,111.2500000,112.7500000,109.5000000,110.0200000,113450
04/06/18,000000,110.9300000,111.1050000,109.9300000,110.1100000,48758
05/06/18,000000,110.3900000,111.4000000,109.7600000,111.3100000,38036
06/06/18,000000,111.6300000,114.2700000,111.6300000,113.3800000,115199
07/06/18,000000,112.6400000,113.4100000,111.6400000,112.6200000,34156
08/06/18,000000,112.1800000,112.7400000,110.7600000,110.8000000,36894
11/06/18,000000,110.8100000,113.9800000,110.8100000,113.2600000,82518
12/06/18,000000,113.1600000,114.5500000,112.5000000,113.6100000,74815
13/06/18,000000,113.3900000,113.9500000,111.9400000,111.9400000,52152
14/06/18,000000,112.7500000,113.6900000,111.9700000,113.4800000,53665
15/06/18,000000,112.6600000,113.7000000,112.0400000,113.6300000,109596
18/06/18,000000,113.2300000,113.6400000,112.3300000,113.4100000,71165
19/06/18,000000,112.4900000,112.8200000,110.0600000,111.4800000,58594
20/06/18,000000,111.5700000,112.3800000,110.8700000,111.8000000,83796
21/06/18,000000,112.0000000,112.4000000,109.6600000,109.7500000,95747
22/06/18,000000,110.4000000,111.8150000,107.8600000,109.4400000,120618
25/06/18,000000,108.4400000,108.4400000,103.4000000,104.3200000,110192
26/06/18,000000,104.8700000,106.2100000,103.4900000,105.7400000,62079
27/06/18,000000,105.9500000,106.7350000,104.1350000,104.2300000,66278
28/06/18,000000,103.4100000,105.3200000,101.9100000,102.7400000,110170
29/06/18,000000,103.2900000,105.1700000,102.4600000,104.1100000,88455
02/07/18,000000,103.3700000,104.7000000,102.9750000,104.5900000,144605
03/07/18,000000,105.7800000,106.5550000,103.6100000,103.7500000,62544
05/07/18,000000,104.0500000,105.0050000,103.4800000,104.8300000,61330
06/07/18,000000,104.9300000,105.4900000,104.5000000,104.8200000,55423
09/07/18,000000,105.2100000,107.7100000,105.2100000,107.6700000,51021
10/07/18,000000,107.4000000,108.8900000,106.6000000,108.1000000,101176
11/07/18,000000,107.2300000,108.4500000,105.6100000,106.9900000,127526
12/07/18,000000,107.2600000,109.6400000,106.8000000,107.1300000,60357
13/07/18,000000,106.3100000,108.0000000,106.3100000,107.3100000,39271
16/07/18,000000,106.7200000,108.2500000,105.0500000,105.7900000,97162
17/07/18,000000,106.3100000,107.8200000,106.3100000,107.6800000,46442
18/07/18,000000,107.4700000,109.8100000,107.4700000,109.2600000,47521
19/07/18,000000,108.8400000,110.7575000,107.2100000,108.4900000,98928
20/07/18,000000,107.9300000,109.8600000,107.7500000,108.1800000,122682
23/07/18,000000,107.9600000,111.4400000,107.9600000,109.1100000,144515
24/07/18,000000,114.2200000,119.6600000,110.3000000,111.9900000,367673
25/07/18,000000,111.1200000,113.8100000,110.0000000,111.2500000,160363
26/07/18,000000,110.3300000,112.1300000,110.3300000,111.3100000,107874
27/07/18,000000,111.7600000,112.7900000,110.4850000,110.9800000,72449
30/07/18,000000,110.4000000,111.7500000,110.0200000,110.1800000,64752
31/07/18,000000,110.9700000,112.1300000,109.3300000,111.6200000,66823
01/08/18,000000,112.3000000,113.8400000,111.1800000,111.9900000,166997
02/08/18,000000,111.1800000,112.6100000,109.9175000,111.8100000,46740
03/08/18,000000,111.7000000,112.7000000,110.2700000,110.7900000,57120
06/08/18,000000,110.5200000,112.2400000,110.5200000,111.3700000,59518
07/08/18,000000,112.3500000,113.0600000,111.0300000,111.0800000,38117
08/08/18,000000,111.2900000,111.8900000,110.4400000,111.6300000,31224
09/08/18,000000,111.7000000,112.5500000,110.5500000,111.1600000,32767
10/08/18,000000,110.5300000,111.8150000,110.1600000,110.8800000,41998
13/08/18,000000,111.0600000,111.9500000,109.3500000,109.6900000,37449
14/08/18,000000,106.0000000,109.3400000,106.0000000,108.2800000,121692
15/08/18,000000,107.5800000,107.9900000,101.7600000,104.5400000,102957
16/08/18,000000,105.2800000,108.1200000,105.2800000,107.3300000,56629
17/08/18,000000,106.9800000,107.0000000,106.2100000,106.8300000,44610
20/08/18,000000,107.4200000,109.4250000,106.7200000,107.2300000,29172
21/08/18,000000,107.4800000,109.8800000,106.4900000,108.6200000,38982
22/08/18,000000,108.6100000,109.3000000,107.1100000,108.3600000,34603
23/08/18,000000,108.0000000,108.0000000,105.7900000,106.7200000,30004
24/08/18,000000,107.9600000,109.7300000,106.5100000,108.9800000,35017
27/08/18,000000,109.3800000,110.3500000,108.1700000,109.8800000,37787
28/08/18,000000,110.0000000,110.7000000,109.2400000,109.6550000,26829
29/08/18,000000,109.4600000,110.8500000,108.5000000,109.9700000,59643
30/08/18,000000,109.6300000,109.8400000,107.7400000,109.0800000,34477
31/08/18,000000,109.1700000,110.2900000,108.7450000,109.5900000,18216
04/09/18,000000,108.9700000,108.9700000,105.7200000,106.1100000,41095
05/09/18,000000,105.9400000,107.4800000,105.1000000,106.8902000,29215
06/09/18,000000,107.2800000,108.2700000,106.1600000,106.2000000,35176
07/09/18,000000,106.0500000,106.3400000,104.4900000,104.9400000,24068
10/09/18,000000,105.3200000,106.5000000,104.6900000,104.9100000,47039
11/09/18,000000,104.5100000,105.4600000,103.2700000,103.9800000,60338
12/09/18,000000,103.8300000,106.0550000,103.8300000,104.9300000,60217
13/09/18,000000,105.3700000,107.1600000,104.9900000,106.7300000,32519
14/09/18,000000,106.9700000,108.7400000,106.4100000,107.7200000,27654
17/09/18,000000,107.6600000,109.6200000,107.1200000,107.2800000,22931
18/09/18,000000,107.6300000,109.4400000,107.6300000,108.9500000,24912
19/09/18,000000,109.1900000,111.3700000,109.1900000,110.9900000,33521
20/09/18,000000,112.0000000,112.1700000,110.7100000,111.9900000,26315
21/09/18,000000,112.2000000,112.3900000,110.0600000,110.1600000,59702
24/09/18,000000,110.3800000,111.4200000,109.5000000,110.0000000,59681
25/09/18,000000,110.7600000,111.1350000,109.8500000,109.8800000,36806
26/09/18,000000,109.9700000,110.6400000,108.7100000,109.0500000,50987
27/09/18,000000,109.3300000,110.0300000,108.5000000,108.7100000,17338
28/09/18,000000,108.5500000,110.5500000,108.5500000,109.1200000,25409
01/10/18,000000,109.6600000,110.5500000,108.9000000,110.0900000,46024
02/10/18,000000,109.8400000,111.3800000,109.0600000,109.6500000,63058
03/10/18,000000,110.1500000,112.3300000,109.1500000,111.3600000,86304
04/10/18,000000,111.3100000,111.4500000,108.9600000,109.0000000,40111
05/10/18,000000,108.7100000,109.6250000,105.2800000,106.5500000,44775
08/10/18,000000,106.0900000,107.2800000,105.7700000,106.8750000,45197
09/10/18,000000,106.6100000,108.3500000,105.4100000,105.6800000,41000
10/10/18,000000,105.5200000,106.3500000,102.4700000,102.9700000,46788
11/10/18,000000,102.7800000,103.9400000,101.6600000,101.6600000,96814
12/10/18,000000,103.8600000,113.6600000,99.9800000,101.4000000,85213
15/10/18,000000,101.0700000,103.8700000,101.0700000,102.3300000,56216
16/10/18,000000,103.6600000,106.4300000,102.6000000,106.0000000,106888
17/10/18,000000,105.9200000,108.1593000,104.6900000,107.8100000,77429
18/10/18,000000,96.2000000,104.0000000,94.5050000,95.8100000,382375
19/10/18,000000,96.2400000,99.4600000,94.7500000,96.6300000,135634
22/10/18,000000,97.2500000,99.6300000,96.5000000,98.5000000,50235
23/10/18,000000,104.1200000,104.1200000,98.1600000,98.8000000,78499
24/10/18,000000,98.1100000,99.9650000,94.6750000,94.7800000,60013
25/10/18,000000,95.5200000,97.7200000,94.8400000,97.0300000,96673
26/10/18,000000,95.7800000,96.8499000,93.5400000,94.4400000,54115
29/10/18,000000,95.9100000,96.5250000,92.1800000,93.0100000,56933
30/10/18,000000,92.8100000,94.1900000,86.6200000,92.8300000,84879
31/10/18,000000,94.0600000,96.1100000,94.0300000,95.3500000,64928
01/11/18,000000,95.7600000,98.4600000,95.4600000,97.7400000,43919
02/11/18,000000,98.1900000,101.2300000,96.4200000,100.9300000,63917
05/11/18,000000,100.8700000,101.8100000,98.1400000,98.8800000,53801
06/11/18,000000,98.2900000,101.5100000,98.2900000,99.0900000,40721
07/11/18,000000,99.2200000,100.7800000,98.9400000,99.8200000,71158
08/11/18,000000,99.5000000,99.8800000,98.3400000,99.1400000,35927
09/11/18,000000,98.5000000,98.5350000,95.4300000,96.3000000,70005
12/11/18,000000,96.2800000,97.3800000,94.4800000,94.7000000,51175
13/11/18,000000,95.0900000,96.5100000,93.5800000,93.6200000,64765
14/11/18,000000,94.3700000,95.9875000,92.5800000,92.7800000,63602
15/11/18,000000,92.5400000,95.3600000,92.5000000,95.2200000,56792
16/11/18,000000,94.7300000,97.3100000,94.7300000,96.0100000,72470
19/11/18,000000,95.8500000,96.3200000,93.5500000,95.0800000,30457
20/11/18,000000,94.1700000,95.3600000,92.4500000,93.2000000,61127
21/11/18,000000,93.9300000,96.5650000,93.9300000,95.2000000,28865
23/11/18,000000,93.9900000,95.8400000,93.9900000,94.4400000,17610
26/11/18,000000,95.0600000,96.6500000,94.5100000,94.9300000,39094
27/11/18,000000,94.0600000,96.1277000,92.0400000,93.5400000,48526
28/11/18,000000,93.7300000,97.1800000,92.0500000,97.0500000,34832
29/11/18,000000,96.6200000,97.6300000,95.5600000,96.8400000,25890
30/11/18,000000,96.5200000,97.9300000,96.4500000,97.8500000,55584
03/12/18,000000,99.7700000,100.8500000,98.1600000,100.6500000,53490
04/12/18,000000,100.1700000,100.1700000,95.6703000,96.1600000,37786
06/12/18,000000,94.1100000,95.4700000,92.5600000,95.4700000,41709
07/12/18,000000,96.0300000,97.8500000,90.8000000,91.9500000,78944
10/12/18,000000,92.0700000,92.8000000,88.8150000,90.4100000,66117
11/12/18,000000,91.6900000,92.8700000,89.6000000,90.5500000,45910
12/12/18,000000,91.9500000,94.0700000,91.6500000,92.6100000,72439
13/12/18,000000,93.2400000,93.9450000,91.4700000,91.4700000,73088
14/12/18,000000,90.5200000,92.2900000,89.0300000,89.4300000,50546
17/12/18,000000,89.4700000,93.9000000,89.4700000,91.8300000,69375
18/12/18,000000,92.7100000,93.5700000,90.8500000,90.9500000,58713
19/12/18,000000,90.8400000,91.9500000,86.9500000,87.6400000,100505
20/12/18,000000,87.8000000,89.5350000,85.9500000,86.3800000,78169
21/12/18,000000,86.6000000,87.8775000,84.5250000,84.7500000,80654
24/12/18,000000,85.1000000,86.0200000,83.5250000,83.7600000,71240
26/12/18,000000,84.5900000,88.2050000,83.2900000,88.1500000,131144
27/12/18,000000,86.5500000,89.2000000,85.8005000,89.2000000,120408
28/12/18,000000,89.2100000,91.3300000,88.1600000,89.4300000,44010
31/12/18,000000,90.0600000,90.6000000,88.9903000,89.3000000,83246
02/01/19,000000,87.8000000,90.7000000,87.2600000,89.1200000,55053
03/01/19,000000,88.7800000,90.0950000,87.5100000,88.0400000,80133
04/01/19,000000,89.4500000,93.3300000,89.0300000,93.1900000,99180
07/01/19,000000,93.2400000,93.6000000,91.5000000,92.9700000,88217
08/01/19,000000,93.4300000,95.4450000,93.2800000,94.5500000,45949
09/01/19,000000,94.5500000,97.9100000,93.5900000,95.0100000,88214
10/01/19,000000,94.3000000,95.4890000,94.1400000,95.1700000,79794
11/01/19,000000,94.7100000,96.2300000,94.0200000,95.9500000,30880
14/01/19,000000,95.2700000,96.3400000,94.6600000,94.9200000,49844
15/01/19,000000,95.4900000,95.5595000,93.7200000,94.2400000,57382
16/01/19,000000,94.4100000,98.0000000,94.4100000,98.0000000,54482
17/01/19,000000,96.9100000,100.5200000,96.9100000,98.2400000,75248
18/01/19,000000,99.4400000,101.3000000,98.7450000,100.7200000,53763
22/01/19,000000,99.7500000,99.9650000,96.0300000,96.5300000,103190
23/01/19,000000,96.9000000,98.2500000,95.7800000,96.2300000,67956
24/01/19,000000,95.2100000,95.8400000,94.8850000,95.0800000,56915
25/01/19,000000,95.6700000,97.9400000,95.6700000,96.8300000,55638
28/01/19,000000,95.4900000,96.2150000,95.0000000,95.4900000,84000
29/01/19,000000,96.1100000,98.2600000,96.0800000,97.0000000,60311
30/01/19,000000,97.8300000,100.1200000,97.2300000,99.4800000,80896
31/01/19,000000,98.6700000,101.4800000,98.6700000,100.3800000,53934
01/02/19,000000,99.8200000,101.7450000,99.7300000,100.4700000,109188
04/02/19,000000,100.3900000,102.3700000,100.2500000,102.0800000,87336
05/02/19,000000,101.8800000,103.7500000,101.0600000,101.6500000,115356
06/02/19,000000,101.6200000,103.2100000,101.3900000,101.3900000,66955
07/02/19,000000,100.6500000,100.9100000,98.6000000,99.2100000,71003
08/02/19,000000,99.1700000,100.1800000,98.2550000,99.6300000,90155
11/02/19,000000,99.6200000,100.5550000,98.9000000,100.1900000,68071
12/02/19,000000,100.5900000,102.2000000,100.3800000,102.0000000,78607
13/02/19,000000,102.6300000,103.9300000,100.9500000,102.2300000,89555
14/02/19,000000,101.6100000,102.3700000,100.9900000,101.4200000,60527
15/02/19,000000,102.3800000,104.4750000,101.8300000,104.1200000,56777
19/02/19,000000,103.7100000,108.2800000,103.7100000,107.0700000,88363
20/02/19,000000,107.3900000,110.3500000,107.3900000,109.6579000,88421
21/02/19,000000,114.9900000,114.9900000,108.4200000,110.0000000,150824
22/02/19,000000,111.0300000,111.9900000,106.1000000,108.1300000,107748
25/02/19,000000,108.3400000,112.0800000,107.7600000,111.9900000,109185
26/02/19,000000,111.6900000,112.8800000,111.0200000,112.4100000,68113
27/02/19,000000,111.9500000,112.3900000,110.3700000,112.3500000,83424
28/02/19,000000,111.8300000,111.8300000,109.4700000,109.4900000,60549
01/03/19,000000,110.2700000,111.1200000,108.7200000,108.8700000,53209
04/03/19,000000,108.9700000,109.3800000,107.6400000,109.2900000,64817
05/03/19,000000,109.1200000,110.0000000,107.8000000,108.7100000,35955
06/03/19,000000,108.5000000,108.8800000,105.4700000,106.5100000,79959
07/03/19,000000,106.5100000,106.7000000,104.9100000,104.9100000,69258
08/03/19,000000,103.0100000,104.5000000,101.6500000,103.1800000,81818
11/03/19,000000,103.3500000,105.1450000,102.1300000,105.1400000,90763
12/03/19,000000,105.1200000,106.2600000,104.6100000,105.2700000,74419
13/03/19,000000,105.8400000,106.2500000,104.7300000,104.8900000,65709
14/03/19,000000,104.6300000,105.3000000,103.9100000,104.0200000,96429
15/03/19,000000,104.0200000,105.6300000,103.2100000,103.9900000,90263
18/03/19,000000,104.2500000,105.4200000,103.5000000,104.5000000,126018
19/03/19,000000,105.4800000,105.9000000,103.7500000,104.3100000,51334
20/03/19,000000,104.1900000,107.1552000,103.1700000,106.4600000,173012
21/03/19,000000,106.2100000,107.9100000,105.5200000,106.6800000,91921
22/03/19,000000,105.8400000,106.4244000,102.7700000,103.3200000,97342
25/03/19,000000,103.2900000,104.4800000,102.0900000,102.8100000,62182
26/03/19,000000,103.4600000,104.1100000,102.5500000,103.6200000,72911
27/03/19,000000,103.3800000,103.8500000,102.5400000,103.2800000,41817
28/03/19,000000,103.3800000,104.0175000,102.3900000,103.4100000,28159
29/03/19,000000,103.9500000,105.0850000,103.5000000,104.6600000,66614
01/04/19,000000,106.0300000,106.7500000,105.6100000,105.8500000,38356
02/04/19,000000,105.9200000,106.9500000,105.0600000,106.8400000,43685
03/04/19,000000,107.5400000,111.0800000,107.0000000,107.5500000,23917
04/04/19,000000,107.2700000,108.8500000,107.1450000,108.7600000,25006
05/04/19,000000,108.5100000,109.4900000,108.3300000,108.8100000,33179
08/04/19,000000,108.6500000,108.6500000,105.6600000,106.3200000,135777
09/04/19,000000,105.4300000,105.7700000,104.2000000,104.6800000,91433
10/04/19,000000,104.8600000,106.2600000,104.2200000,106.1700000,49135
11/04/19,000000,106.3300000,106.5000000,105.1800000,105.3500000,55559
12/04/19,000000,106.2100000,107.0000000,105.8500000,105.8900000,52558
15/04/19,000000,105.8400000,106.1075000,104.9900000,105.2000000,36109
16/04/19,000000,105.4100000,106.4900000,104.6700000,105.5000000,57289
17/04/19,000000,105.9900000,106.7950000,105.7500000,106.3700000,60491
18/04/19,000000,105.9800000,106.3250000,104.4300000,105.6600000,44556
22/04/19,000000,105.6000000,106.3296000,104.3800000,105.5700000,83830
23/04/19,000000,105.3000000,107.8100000,105.3000000,107.6500000,88247
24/04/19,000000,92.0000000,108.3500000,92.0000000,99.0600000,146275
25/04/19,000000,98.7500000,98.9850000,96.7900000,96.9100000,69738
26/04/19,000000,97.0800000,98.5000000,96.2100000,97.9000000,44214
29/04/19,000000,97.4400000,98.4500000,96.0700000,96.8700000,59661
30/04/19,000000,97.2200000,98.6100000,96.5301000,98.3800000,64583
01/05/19,000000,98.5100000,98.9500000,96.2200000,96.2500000,42193
02/05/19,000000,95.7600000,97.6200000,94.5600000,96.6400000,26228
03/05/19,000000,97.1900000,99.3200000,97.1900000,98.8500000,52826
06/05/19,000000,97.1100000,98.4400000,96.8300000,97.7000000,47681
07/05/19,000000,96.7800000,97.8100000,95.1100000,96.2900000,49552
08/05/19,000000,95.8500000,97.3825000,95.5100000,95.7400000,26185
09/05/19,000000,94.8700000,95.9100000,93.1900000,95.3550000,26412
10/05/19,000000,95.2100000,96.7700000,94.5600000,96.7100000,28219
13/05/19,000000,94.7400000,95.2900000,92.1400000,93.1500000,52203
14/05/19,000000,93.7000000,95.1000000,93.1000000,94.2400000,19908
15/05/19,000000,93.4600000,94.6200000,93.1500000,94.0600000,21544
16/05/19,000000,94.4500000,95.4600000,93.1400000,94.2000000,28734
17/05/19,000000,93.4600000,94.1600000,92.3800000,92.8100000,29270
20/05/19,000000,92.0800000,93.1700000,91.6000000,92.4100000,25808
21/05/19,000000,92.6000000,94.4300000,92.1400000,93.8600000,27786
22/05/19,000000,93.2800000,95.5400000,92.0650000,93.1000000,47376
23/05/19,000000,92.0800000,93.2350000,90.1800000,91.1900000,43722
24/05/19,000000,91.8300000,92.7100000,90.5600000,91.9700000,30802
28/05/19,000000,92.1700000,92.8200000,91.0000000,91.4100000,40503
29/05/19,000000,90.8600000,91.9800000,90.3200000,91.5900000,30736
30/05/19,000000,91.6600000,92.1480000,89.8700000,90.7000000,48016
31/05/19,000000,89.7000000,90.3000000,88.3300000,89.1200000,35379
03/06/19,000000,89.1100000,91.2700000,89.1100000,90.5600000,31229
04/06/19,000000,91.6600000,92.7900000,90.4800000,92.1700000,35917
05/06/19,000000,92.4300000,93.4300000,90.5500000,91.5100000,33344
06/06/19,000000,91.7300000,94.6312000,89.9400000,91.1100000,47875
07/06/19,000000,91.6900000,92.1523000,90.1100000,91.3600000,31187
10/06/19,000000,91.7400000,93.0350000,91.3400000,91.4300000,45304
11/06/19,000000,92.4000000,93.0800000,91.5000000,92.1700000,64296
12/06/19,000000,91.7000000,92.4900000,91.5100000,92.1500000,40716
13/06/19,000000,92.6000000,94.7850000,92.6000000,94.5500000,39228
14/06/19,000000,93.9700000,94.4750000,91.9200000,92.2200000,60718
17/06/19,000000,92.4100000,96.4700000,92.4100000,95.9100000,86329
18/06/19,000000,96.6200000,100.9400000,96.6200000,97.1000000,56437
19/06/19,000000,97.1200000,99.1000000,96.0700000,96.7600000,58839
20/06/19,000000,98.4300000,99.4000000,97.1550000,97.4600000,63566
21/06/19,000000,97.1900000,98.7100000,95.9700000,96.5600000,50809
24/06/19,000000,96.6700000,96.7270000,94.9300000,95.0000000,23796
25/06/19,000000,95.0700000,96.6300000,94.9200000,95.8900000,39990
26/06/19,000000,96.2100000,96.7900000,95.1000000,96.3300000,25756
27/06/19,000000,96.6500000,97.1800000,96.1300000,97.1500000,28593
28/06/19,000000,97.3400000,97.8400000,96.7300000,97.6100000,61022
01/07/19,000000,97.8800000,99.6400000,96.4200000,96.8700000,37453
02/07/19,000000,96.6400000,96.6400000,95.0500000,95.6100000,38071
03/07/19,000000,95.8000000,96.7550000,94.0800000,94.9600000,26816
05/07/19,000000,94.1600000,96.5500000,94.1600000,96.5000000,28899
08/07/19,000000,96.3800000,96.6400000,93.8300000,93.9500000,23828
09/07/19,000000,93.3900000,96.4350000,90.6300000,91.7100000,55670
10/07/19,000000,92.5800000,94.0750000,92.0000000,92.1100000,82511
11/07/19,000000,92.6400000,93.0200000,91.2600000,92.9900000,82243
12/07/19,000000,93.3900000,94.2300000,92.9400000,93.9900000,54259
15/07/19,000000,94.5800000,94.9600000,92.7600000,94.9300000,38956
16/07/19,000000,95.2700000,97.1300000,95.2700000,96.0700000,43726
